290	228	2
291	292	2
291	323	2
291	533	2
292	534	1
292	323	1
292	757	4
292	533	1
292	228	1
293	295	2
298	299	2
301	302	2
302	293	3
302	304	1
303	757	1
303	305	1
306	304	1
306	305	2
307	534	1
307	121	2
307	323	1
307	533	1
307	228	1
308	534	2
308	228	2
308	313	2
309	310	2
310	323	2
310	533	2
310	313	2
311	312	2
311	304	2
312	304	1
312	305	1
313	534	3
313	323	2
313	757	2
313	533	2
313	305	2
313	228	3
316	317	2
318	293	1
319	320	2
322	534	1
322	323	1
322	533	1
322	321	2
322	228	1
322	135	1
349	567	3
349	121	1
349	352	2
350	567	3
351	567	1
352	534	1
352	567	1
352	121	1
352	757	1
352	568	2
352	122	1
352	448	4
353	121	1
353	533	1
353	757	1
353	442	1
353	122	1
354	534	1
354	371	1
354	533	1
354	757	2
354	125	2
354	122	2
354	373	1
357	121	2
357	461	1
357	757	1
359	305	2
362	534	2
362	361	2
362	567	2
362	757	2
362	122	2
363	534	1
363	371	1
363	533	1
363	757	2
363	122	2
363	373	1
364	533	1
364	757	1
364	122	1
365	534	1
365	567	2
365	757	1
365	122	1
366	534	1
366	371	1
366	533	1
366	757	2
366	122	2
366	373	1
367	533	1
367	757	1
367	568	1
367	122	1
368	567	1
371	534	2
371	121	2
371	757	3
371	125	2
371	122	2
371	448	1
372	534	1
372	371	1
372	533	1
372	757	2
372	122	2
372	373	1
373	121	3
373	461	1
373	533	2
373	757	3
373	442	1
373	125	2
373	122	2
373	135	1
430	431	2
432	434	2
434	433	6
434	442	1
434	125	2
435	437	3
437	442	2
437	125	1
437	436	5
444	533	2
444	757	2
446	448	2
450	449	1
452	451	2
453	456	2
456	454	2
463	464	2
464	452	1
465	466	2
466	452	1
468	474	2
469	474	2
470	474	2
471	472	2
472	474	3
474	473	1
491	559	3
491	533	2
492	559	2
492	533	1
493	534	1
493	559	2
494	533	2
511	534	2
511	533	2
513	526	3
513	533	1
513	519	1
513	512	1
513	135	1
513	522	1
514	515	3
515	534	1
515	526	2
515	514	1
515	522	1
516	519	2
519	518	1
522	526	3
528	534	1
528	533	1
531	534	1
532	534	2
532	533	4
548	559	2
548	442	1
548	547	1
549	534	2
549	533	4
550	559	2
550	657	5
550	669	1
551	534	2
551	559	1
551	533	4
553	559	3
554	534	1
554	553	4
554	547	1
554	462	1
560	559	2
568	567	2
569	533	1
569	568	2
569	135	1
570	534	1
570	568	2
571	533	3
571	135	1
572	534	1
572	442	1
574	534	3
630	559	1
630	442	1
630	669	1
630	135	1
631	559	1
631	442	1
631	669	1
633	559	1
633	442	4
633	632	2
633	669	1
634	559	1
634	669	2
635	559	1
635	669	1
636	559	1
636	669	1
637	534	2
637	559	1
637	533	2
638	534	2
638	559	1
638	533	2
639	657	2
639	667	2
640	559	2
640	669	2
643	644	2
644	534	2
644	559	2
644	533	4
644	669	1
645	559	2
645	669	2
645	135	1
646	559	3
646	669	3
647	559	1
647	442	1
647	669	1
648	534	2
648	559	1
648	533	5
648	669	1
649	559	2
649	669	2
650	559	3
650	669	3
651	534	2
651	559	1
651	533	4
651	669	1
652	559	2
652	669	2
653	559	3
653	669	3
654	559	1
655	559	1
656	559	4
656	442	1
656	669	4
656	462	3
658	559	2
658	669	2
659	657	2
659	667	2
660	534	2
660	559	2
660	533	4
660	662	2
660	657	6
660	669	2
660	633	1
661	559	1
661	657	4
661	669	1
661	135	1
662	559	2
662	657	7
662	669	1
663	793	4
664	657	2
664	667	2
671	534	2
671	559	2
671	533	4
671	669	2
672	559	2
672	669	2
673	559	1
673	669	1
674	559	1
675	559	1
682	681	1
684	683	2
685	683	3
686	559	1
686	669	1
687	683	4
687	559	1
687	669	1
688	683	5
688	559	2
688	669	2
689	559	1
689	669	1
690	559	1
690	669	1
690	135	1
729	757	1
730	757	1
732	734	2
733	734	3
734	359	1
734	121	2
734	748	1
734	124	2
734	743	1
734	36	1
734	737	1
734	753	1
734	757	1
734	122	1
734	305	1
734	742	1
734	754	1
735	757	1
736	757	1
737	757	2
737	321	7
737	122	3
737	305	2
738	757	1
741	757	2
742	757	1
743	757	1
744	121	1
744	757	1
744	321	6
744	755	1
746	757	2
747	737	1
747	757	2
747	321	3
747	122	1
748	757	1
749	757	1
750	751	2
750	755	1
751	752	1
753	757	1
753	750	2
753	755	1
754	737	1
754	121	2
754	757	1
754	321	3
757	121	1
757	321	6
757	755	1
758	121	1
758	757	3
758	321	6
758	755	1
759	757	2
761	757	1
762	757	1
763	757	1
764	757	1
778	781	2
779	780	2
780	781	3
781	793	2
781	757	1
781	122	1
782	793	2
783	793	1
786	784	1
786	788	1
787	788	2
788	784	3
789	784	1
789	788	1
790	793	2
790	572	2
791	793	2
791	533	2
793	534	4
793	748	1
793	731	1
793	749	1
793	743	1
793	737	1
793	753	1
793	758	2
793	757	7
793	736	1
793	761	1
793	762	1
793	125	3
793	305	8
793	754	1
793	359	1
793	532	7
793	121	3
793	124	2
793	428	1
793	321	3
793	765	2
793	533	4
793	122	3
793	742	1
794	793	2
794	532	2
808	817	8
809	817	1
810	811	2
811	816	2
814	816	1
823	814	1
823	811	1
