754	753	1
754	749	2
754	752	1
754	718	5
754	717	7
755	756	2
755	759	2
756	758	1
756	746	2
756	748	1
761	763	3
762	763	3
763	762	1
763	761	1
767	769	3
768	769	5
769	768	13
769	767	4
778	781	2
778	820	4
778	583	1
778	782	2
778	389	1
778	780	11
779	780	2
780	781	3
780	546	1
780	335	1
780	543	1
780	782	2
780	389	9
780	542	1
780	541	1
780	763	1
780	533	1
780	583	7
780	820	2
780	779	1
780	821	3
780	778	1
782	618	8
782	68	1
782	395	1
782	582	1
782	557	1
782	614	2
782	317	1
782	369	1
782	388	1
782	729	19
782	268	1
782	570	1
782	372	1
782	583	1
782	319	1
782	315	1
782	336	2
782	635	1
782	334	2
782	72	1
782	321	10
782	553	2
782	390	1
782	280	18
782	804	4
782	389	2
782	795	4
782	167	1
782	367	1
782	631	1
782	296	1
782	572	1
782	558	1
782	378	5
782	69	1
782	73	1
782	163	1
782	551	3
782	616	5
782	641	1
782	74	1
783	781	2
783	785	7
783	820	4
783	583	1
783	389	1
784	785	4
785	781	2
785	763	1
785	335	1
785	784	1
785	820	2
785	583	10
785	782	3
785	389	4
785	783	1
785	821	3
791	804	2
791	795	2
793	804	1
793	795	2
794	804	1
794	795	2
795	792	1
795	794	1
795	804	4
795	793	1
804	802	1
819	816	28
819	818	2
819	817	28
820	815	1
820	30	2
820	46	1
820	42	19
820	39	1
821	815	3
821	49	4
821	42	19
