408	413	5
411	64	10
411	476	2
411	409	4
411	62	2
411	117	14
411	104	2
411	411	3
411	71	2
411	458	4
413	462	6
413	490	2
413	480	2
413	525	4
413	446	1
413	463	1
413	450	3
413	117	4
413	528	7
413	64	13
413	73	7
441	441	9
441	458	1
441	64	2
443	448	3
443	64	3
443	441	23
443	443	9
443	104	1
443	458	7
444	64	4
444	461	3
445	104	3
446	64	1
448	64	1
448	458	1
448	448	1
449	64	3
449	461	2
450	460	15
450	104	1
450	64	4
450	73	4
450	71	2
450	461	2
453	453	6
453	64	2
453	105	2
454	453	2
456	456	1
456	62	2
456	64	4
456	475	2
456	458	4
456	461	2
458	458	8
458	103	3
458	450	2
458	104	5
458	64	2
458	71	1
458	461	3
460	104	5
460	460	11
460	64	5
460	114	1
460	461	2
461	104	1
461	64	2
462	444	1
462	463	3
462	104	1
462	64	2
464	118	1
464	95	2
464	115	4
464	104	2
464	64	2
464	116	1
464	119	1
476	454	2
476	104	2
476	64	6
485	64	1
486	64	1
488	64	2
489	487	3
489	64	1
489	488	2
490	117	5
490	475	1
493	474	2
493	493	3
493	117	2
493	63	12
493	100	1
493	104	1
493	64	1
493	68	3
493	116	1
497	499	4
497	498	2
508	511	27
509	508	7
509	506	9
510	508	9
510	506	9
521	529	15
521	527	8
522	529	9
522	526	10
522	524	2
524	529	2
525	522	4
525	529	2
525	526	3
528	525	9
528	529	34
528	527	41
