689	222	1
689	689	4
693	952	1
693	693	2
694	794	2
694	786	1
696	696	2
697	904	3
697	952	1
697	1044	2
698	798	3
699	952	1
708	705	1
708	222	2
708	903	3
708	952	1
708	700	2
708	708	5
708	798	3
708	808	1
712	904	1
712	712	3
712	952	1
712	905	2
712	786	3
712	1044	7
713	222	1
767	855	1
767	852	1
767	886	1
767	860	1
767	800	6
767	858	1
767	857	1
767	896	1
767	853	1
767	863	1
767	883	1
767	861	1
767	856	1
767	889	1
767	862	2
767	222	5
767	885	1
767	887	1
767	76	1
767	73	1
767	893	1
767	898	1
767	848	1
767	808	1
768	795	1
768	798	4
768	808	2
772	772	2
772	777	2
772	808	1
775	798	1
775	808	1
775	775	5
777	807	2
777	775	7
777	777	2
777	784	1
777	772	3
777	222	2
777	798	6
778	222	1
778	61	3
778	808	3
779	222	3
779	227	2
784	798	1
784	784	1
785	222	3
785	808	1
787	144	7
787	117	1
787	124	1
787	129	1
787	113	1
787	126	1
787	116	1
787	118	1
787	121	1
787	127	1
787	768	1
787	130	1
787	122	1
787	120	1
787	114	1
787	131	1
787	808	1
790	790	4
791	790	2
794	794	2
794	222	1
794	951	1
794	798	3
794	808	2
798	798	3
798	780	1
798	785	1
798	786	1
798	222	5
798	808	1
800	800	7
800	222	10
800	808	1
804	804	6
807	807	3
807	794	3
807	808	1
808	222	1
809	971	2
809	222	3
809	972	1
812	813	2
813	903	2
815	814	1
851	855	1
851	852	1
851	886	1
851	860	1
851	858	1
851	857	1
851	896	1
851	853	1
851	898	1
851	883	1
851	861	1
851	856	1
851	889	1
851	862	2
851	222	1
852	971	1
852	809	1
855	855	1
858	952	1
860	862	1
860	795	1
860	798	4
860	808	1
864	794	2
864	951	1
883	875	2
883	876	2
883	795	2
883	883	6
889	794	2
889	951	1
889	889	1
892	814	2
893	862	1
893	222	1
896	896	2
898	898	1
899	222	2
903	903	6
903	952	1
903	816	10
903	798	7
903	808	3
904	767	1
904	222	7
904	73	1
905	814	2
906	209	1
906	226	5
906	61	1
942	222	9
942	223	3
942	798	8
942	808	4
942	942	1
949	950	1
952	791	12
952	222	4
956	952	1
957	952	1
957	61	1
972	971	3
972	222	1
974	973	3
974	222	1
976	973	1
977	815	1
977	951	1
977	223	1
979	952	1
979	814	1
979	228	2
979	951	2
981	228	2
986	983	2
991	991	3
991	228	1
991	60	7
999	1003	1
1002	1002	1
1002	1003	1
1009	1011	1
1009	1010	1
1021	1020	2
1021	1018	1
1022	1020	1
1022	1018	1
1035	1045	4
1036	1045	1
1036	1040	1
1038	1045	5
1039	1045	1
1039	1040	1
1040	1045	3
1042	1042	2
1042	1039	2
1042	1043	1
1044	1039	5
1044	1043	8
